Chromosome	Sattelite	N_hits	Locus
chr1	hsat2_1_1(B)	2	q12
chr1	hsat2_1_2(B)	0	q12
chr1	hsat2_1_3(A1,B)	411	q12
chr1	hsat2_1_4(B,A1,A2)	23	q12
chr1	hsat2_1_5(B)	1	q12
chr1	hsat2_1_6(A2,A1,B)	7437	q12
chr2	hsat2_2_2(B)	9	p11.2
chr2	hsat2_2_3(B)	5	p11.2
chr2	hsat2_2_4(B)	10	p11.2
chr2	hsat2_2_5(B)	76	p11.2
chr2	hsat2_2_6(B)	8	p11.2
chr2	hsat2_2_7(B)	10	q11.2
chr7	hsat2_7_1(B)	0	p11.2
chr7	hsat2_7_3(B)	0	p11.2
chr7	hsat3_7_5(A4)	0	p11.2
chr7	hsat2_7_5(B)	10	p11.2
chr7	hsat2_7_6(B)	6	p11.2
chr7	hsat2_7_7(B)	6	p11.2
chr7	hsat2_7_10(B)	7	p11.2
chr7	hsat2_7_12(B)	2	p11.2
chr7	hsat2_7_13(B)	14	p11.2
chr7	hsat2_7_15(B)	3	p11.2
chr7	hsat2_7_16(B)	6	p11.2
chr7	hsat2_7_17(B)	18	p11.2
chr7	hsat2_7_18(B)	10	p11.2
chr7	hsat2_7_19(B)	1	q11.21
chr9	hsat2_9_1(B)	10	p11.2
chr10	hsat2_10_1(B)	6	p11.21
chr10	hsat2_10_2(A1,A2)	9	q11.21
chr10	hsat2_10_3(A1,A2)	247	q11.21
chr10	hsat2_10_4(B)	1	q11.21
chr16	hsat2_16_3(B)	1	p11.2
chr16	hsat2_16_4(B)	4	p11.2
chr16	hsat2_16_5(B)	10	q11.2
chr16	hsat2_16_6(B)	4	q11.2
chr16	hsat2_16_7(B)	9	q11.2
chr16	hsat2_16_8(B)	2	q11.2
chr16	hsat2_16_9(B)	12	q11.2
chr16	hsat2_16_10(B)	1	q11.2
chr16	hsat2_16_11(B)	11	q11.2
chr16	hsat2_16_12(B)	12	q11.2
chr16	hsat2_16_13(B)	2	q11.2
chr16	hsat2_16_14(B)	0	q11.2
chr16	hsat2_16_15(B)	3765	q11.2
chr16	hsat2_16_16(B)	0	q12.1
chr17	hsat2_17_1(B)	2	p11.2
chr17	hsat2_17_2(B)	29	p11.2
chr22	hsat2_22_1(B)	0	p11.2
chr22	hsat2_22_2(B)	3	q11.21
chr22	hsat2_22_3(B)	17	q11.21
chr22	hsat2_22_4(B)	18	q11.21
chr22	hsat2_22_5(B)	8	q11.21
chrY	ct_Y_48	0	q11.21
