#query_seq_id	target_seq_id	chm_number	identity	start_query	stop_query	start_target	stop_target	predicted_with	type	start	stop	info
1_SRR5295893	NC_060926.1	2	0.589	322	110	89374484	89374696	Curated Genomic	gene	88866370	90790947	ID=gene-IGK;Dbxref=GeneID:50802,HGNC:HGNC:5715;Name=IGK;description=immunoglobulin kappa locus;gbkey=Gene;gene=IGK;gene_biotype=other;gene_synonym=IGK@
2_SRR5295901_1	NC_060948.1	Y	0.959	28	345	61338692	61339009	Gnomon	gene	61149687	61390131	ID=gene-LOC124908987;Dbxref=GeneID:124908987;Name=LOC124908987;gbkey=Gene;gene=LOC124908987;gene_biotype=lncRNA
2_SRR5295901_1	NC_060948.1	Y	0.959	28	345	61338692	61339009	Gnomon	lnc_RNA	61149687	61390131	ID=rna-XR_007093599.1;Parent=gene-LOC124908987;Dbxref=GeneID:124908987,Genbank:XR_007093599.1;Name=XR_007093599.1;gbkey=ncRNA;gene=LOC124908987;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=uncharacterized LOC124908987%2C transcript variant X1;transcript_id=XR_007093599.1
2_SRR5295901_1	NC_060948.1	Y	0.959	28	345	61338692	61339009	Gnomon	lnc_RNA	61149687	61390131	ID=rna-XR_007093600.1;Parent=gene-LOC124908987;Dbxref=GeneID:124908987,Genbank:XR_007093600.1;Name=XR_007093600.1;gbkey=ncRNA;gene=LOC124908987;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=uncharacterized LOC124908987%2C transcript variant X2;transcript_id=XR_007093600.1
3_SRR5295901_2	NC_060948.1	Y	0.421	24	344	33979195	33978839	Gnomon	gene	33538325	34545422	ID=gene-LOC124908781;Dbxref=GeneID:124908781;Name=LOC124908781;gbkey=Gene;gene=LOC124908781;gene_biotype=lncRNA
3_SRR5295901_2	NC_060948.1	Y	0.421	24	344	33979195	33978839	Gnomon	lnc_RNA	33538325	34545422	ID=rna-XR_007092586.1;Parent=gene-LOC124908781;Dbxref=GeneID:124908781,Genbank:XR_007092586.1;Name=XR_007092586.1;gbkey=ncRNA;gene=LOC124908781;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=uncharacterized LOC124908781%2C transcript variant X1;transcript_id=XR_007092586.1
3_SRR5295901_2	NC_060948.1	Y	0.421	24	344	33979195	33978839	Gnomon	lnc_RNA	33538325	34545421	ID=rna-XR_007092587.1;Parent=gene-LOC124908781;Dbxref=GeneID:124908781,Genbank:XR_007092587.1;Name=XR_007092587.1;gbkey=ncRNA;gene=LOC124908781;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=uncharacterized LOC124908781%2C transcript variant X2;transcript_id=XR_007092587.1
3_SRR5295901_2	NC_060948.1	Y	0.421	24	344	33979195	33978839	Gnomon	lnc_RNA	33538327	34545422	ID=rna-XR_007092588.1;Parent=gene-LOC124908781;Dbxref=GeneID:124908781,Genbank:XR_007092588.1;Name=XR_007092588.1;gbkey=ncRNA;gene=LOC124908781;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=uncharacterized LOC124908781%2C transcript variant X3;transcript_id=XR_007092588.1
3_SRR5295901_2	NC_060926.1	2	0.765	318	229	89367167	89367256	Curated Genomic	gene	88866370	90790947	ID=gene-IGK;Dbxref=GeneID:50802,HGNC:HGNC:5715;Name=IGK;description=immunoglobulin kappa locus;gbkey=Gene;gene=IGK;gene_biotype=other;gene_synonym=IGK@
