#query_seq_id	target_seq_id	chm_number	identity	length	mismatch	gaps	start_query	stop_query	start_target	stop_target	e_value	bit-score
1_SRR5295893	NC_060933.1	9	0.498	453	200	0	16	414	73265598	73265146	5.188E-37	142
1_SRR5295893	NC_060938.1	14	0.518	429	192	0	17	415	3760169	3760597	7.113E-37	141
1_SRR5295893	NC_060944.1	20	0.513	432	195	0	14	415	32273849	32273418	1.337E-36	141
1_SRR5295893	NC_060946.1	22	0.515	426	192	0	20	415	11203824	11203399	3.448E-36	139
1_SRR5295893	NC_060945.1	21	0.752	267	66	0	149	415	7115019	7114753	8.888E-36	138
1_SRR5295893	NC_060939.1	15	0.470	468	200	0	28	405	13945635	13946102	4.307E-35	136
1_SRR5295893	NC_060925.1	1	0.476	459	204	0	7	396	127578072	127577614	5.906E-35	136
1_SRR5295893	NC_060934.1	10	0.494	429	194	0	17	400	42332347	42331919	5.381E-34	133
1_SRR5295893	NC_060928.1	4	0.465	462	219	0	4	414	49069751	49070212	7.378E-34	133
1_SRR5295893	NC_060937.1	13	0.496	423	201	0	16	414	9858009	9858431	1.387E-33	132
1_SRR5295893	NC_060948.1	Y	0.455	447	219	0	13	414	11913516	11913070	4.065E-31	125
1_SRR5295893	NC_060931.1	7	0.469	429	203	0	22	405	58790622	58791050	4.065E-31	125
1_SRR5295893	NC_060929.1	5	0.505	291	121	0	150	395	49801462	49801752	2.352E-21	94
1_SRR5295893	NC_060926.1	2	0.589	213	87	0	322	110	89374484	89374696	4.204E-18	84
1_SRR5295893	NC_060927.1	3	0.516	234	106	0	328	110	95452244	95452477	3.586E-16	78
1_SRR5295893	NC_060941.1	17	0.447	273	142	0	147	404	21859851	21859579	5.080E-15	76
2_SRR5295901_1	NC_060948.1	Y	0.959	318	13	0	28	345	61338692	61339009	2.867E-63	216
2_SRR5295901_1	NC_060933.1	9	0.547	324	140	0	25	333	74068539	74068216	3.987E-28	115
2_SRR5295901_1	NC_060945.1	21	0.548	321	145	0	25	345	7304807	7304487	7.503E-28	114
2_SRR5295901_1	NC_060944.1	20	0.469	336	170	0	25	345	32895826	32895491	2.330E-22	98
2_SRR5295901_1	NC_060946.1	22	0.472	318	156	0	28	345	8273964	8273668	7.541E-21	94
2_SRR5295901_1	NC_060934.1	10	0.429	351	183	0	25	345	42252672	42252322	5.024E-20	92
2_SRR5295901_1	NC_060939.1	15	0.446	330	174	0	31	345	5237560	5237889	9.453E-20	91
2_SRR5295901_1	NC_060938.1	14	0.456	321	158	0	25	345	1158328	1158038	9.453E-20	91
2_SRR5295901_1	NC_060937.1	13	0.446	330	174	0	31	345	9877944	9878273	9.453E-20	91
2_SRR5295901_1	NC_060925.1	1	0.385	384	193	0	28	342	128688362	128687979	3.057E-18	87
2_SRR5295901_1	NC_060931.1	7	0.403	321	187	0	25	345	58369529	58369843	4.378E-15	78
2_SRR5295901_1	NC_060929.1	5	0.368	288	125	0	46	333	49810477	49810674	9.700E-10	62
2_SRR5295901_1	NC_060927.1	3	0.655	114	34	0	130	32	95452340	95452453	1.618E-07	52
2_SRR5295901_1	NC_060928.1	4	0.688	93	29	0	126	34	49109175	49109083	2.313E-05	46
2_SRR5295901_1	NC_060941.1	17	0.690	90	28	0	119	30	22468761	22468850	3.084E-05	44
3_SRR5295901_2	NC_060933.1	9	0.463	366	169	0	30	344	50707096	50706731	1.033E-24	105
3_SRR5295901_2	NC_060945.1	21	0.459	363	168	0	33	344	5868214	5868576	5.020E-24	103
3_SRR5295901_2	NC_060925.1	1	0.448	351	173	0	30	344	128648590	128648240	7.900E-22	97
3_SRR5295901_2	NC_060934.1	10	0.435	351	177	0	30	344	42480527	42480877	1.359E-20	93
3_SRR5295901_2	NC_060948.1	Y	0.421	357	185	0	24	344	33979195	33978839	9.058E-20	91
3_SRR5295901_2	NC_060938.1	14	0.398	375	189	0	30	344	7418506	7418132	6.035E-19	89
3_SRR5295901_2	NC_060946.1	22	0.412	354	178	0	42	344	10368293	10367940	1.136E-18	88
3_SRR5295901_2	NC_060939.1	15	0.404	354	189	0	24	341	15290310	15290663	7.565E-18	85
3_SRR5295901_2	NC_060927.1	3	0.454	288	157	0	57	344	95417443	95417156	1.784E-16	81
3_SRR5295901_2	NC_060937.1	13	0.441	285	145	0	42	326	11858080	11858340	3.064E-15	78
3_SRR5295901_2	NC_060944.1	20	0.362	363	200	0	30	344	32410905	32410543	2.039E-14	76
3_SRR5295901_2	NC_060931.1	7	0.445	237	123	0	28	249	58962784	58962548	1.132E-11	66
3_SRR5295901_2	NC_060929.1	5	0.417	237	129	0	28	249	49637897	49638133	7.031E-10	61
3_SRR5295901_2	NC_060928.1	4	0.535	162	58	0	344	219	49074423	49074262	1.428E-09	58
3_SRR5295901_2	NC_060941.1	17	0.405	228	130	0	28	246	21874887	21874660	2.316E-08	57
3_SRR5295901_2	NC_060926.1	2	0.765	90	21	0	318	229	89367167	89367256	6.418E-07	49
4_SRR6350575	NC_060934.1	10	0.954	240	11	0	529	290	42800540	42800779	1.781E-45	163
4_SRR6350575	NC_060925.1	1	0.945	156	9	0	184	29	129029857	129030012	6.395E-26	106
4_SRR6350575	NC_060940.1	16	0.795	135	27	0	510	376	39273193	39273327	5.871E-16	76
4_SRR6350575	NC_060931.1	7	0.736	138	36	0	330	467	58824941	58825078	3.475E-14	71
4_SRR6350575	NC_060946.1	22	0.822	111	20	0	330	440	16911671	16911781	4.122E-12	65
4_SRR6350575	NC_060941.1	17	0.800	108	21	0	333	440	22388298	22388405	7.255E-11	62
4_SRR6350575	NC_060933.1	9	0.771	99	22	0	286	191	44929556	44929458	8.533E-09	55
4_SRR6350575	NC_060926.1	2	0.754	93	23	0	501	409	94839535	94839627	5.843E-07	50
